date	post_url	video_url
2022-03-21	http://news.gdmztv.com/2022/299911.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/21/602d22d6e8f8408abd229e5ae15bee7d/h264_1200k_mp4.mp4
2022-03-22	http://news.gdmztv.com/2022/299964.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/22/49940e7458c34e5a8eb1cc41f6d82d6a/h264_1200k_mp4.mp4
2022-03-23	http://news.gdmztv.com/2022/300034.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/23/a481068bff1844358de4798b4bcc69dd/h264_1200k_mp4.mp4
2022-03-24	http://news.gdmztv.com/2022/300098.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/24/ad0e623b055544348249c02e06bf89ac/h264_1200k_mp4.mp4
2022-03-25	http://news.gdmztv.com/2022/300156.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/25/f0bb5b7e33bb42d3bfab84f10c06554a/h264_1200k_mp4.mp4
2022-03-26	http://news.gdmztv.com/2022/300207.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/27/83e11e14decd4225a86ec1e8d799bbd3/h264_1200k_mp4.mp4
2022-03-27	http://news.gdmztv.com/2022/300195.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/26/263c1dd698984e39ad3a6fb4443f5502/h264_1200k_mp4.mp4
2022-03-28	http://news.gdmztv.com/2022/300283.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/28/d5662c85783a4140992276fb95204a26/h264_1200k_mp4.mp4
2022-03-29	http://news.gdmztv.com/2022/300349.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/29/dbc5fa78c52b4744a7babf877fe0539e/h264_1200k_mp4.mp4
2022-03-30	http://news.gdmztv.com/2022/300419.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/30/5addcf6d4c324c0ba0a009e225a4f883/h264_1200k_mp4.mp4
2022-03-31	http://news.gdmztv.com/2022/300486.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/03/31/4df6c0c4545b40e09c8569a1e6ffcf23/h264_1200k_mp4.mp4
2022-04-01	http://news.gdmztv.com/2022/300556.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/01/73aadc623d484e25a76d2344723fd9dd/h264_1200k_mp4.mp4
2022-04-02	http://news.gdmztv.com/2022/300612.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/02/3f137386762b4508b1155bf13656ec55/h264_1200k_mp4.mp4
2022-04-03	http://news.gdmztv.com/2022/300658.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/03/cb1007e17f924e91a07b49f3ce8e1ee2/h264_1200k_mp4.mp4
2022-04-04	http://news.gdmztv.com/2022/300708.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/04/152afc36a55242d3a63bd6cf44a13377/h264_1200k_mp4.mp4
2022-04-05	http://news.gdmztv.com/2022/300759.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/05/c3a561a10c454f069757410e94ff6ac1/h264_1200k_mp4.mp4
2022-04-06	http://news.gdmztv.com/2022/300823.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/06/a7144e963826416399d347817285cf64/h264_1200k_mp4.mp4
2022-04-07	http://news.gdmztv.com/2022/300879.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/07/84a3a1e3826b4440887c539e4685ee74/h264_1200k_mp4.mp4
2022-04-08	http://news.gdmztv.com/2022/300951.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/08/9d7171b5351f4cce9b41050338d6fc40/h264_1200k_mp4.mp4
2022-04-09	http://news.gdmztv.com/2022/300981.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/09/f234709ce0554379ad342853999f0163/h264_1200k_mp4.mp4
2022-04-10	http://news.gdmztv.com/2022/301004.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/10/2ebeb55f0bd046d1a51bb4894ea540e2/h264_1200k_mp4.mp4
2022-04-11	http://news.gdmztv.com/2022/301074.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/11/e28baacfcee64c5cbac10c43dd8b3911/h264_1200k_mp4.mp4
2022-04-12	http://news.gdmztv.com/2022/301137.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/12/e543c92fdb2f4f09942923544cb57bad/h264_1200k_mp4.mp4
2022-04-13	http://news.gdmztv.com/2022/301186.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/13/ce71591cdf9142b38a556794bc4f3e6b/h264_1200k_mp4.mp4
2022-04-14	http://news.gdmztv.com/2022/301250.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/14/5a7c2ff671eb413a9fc1829a9050829c/h264_1200k_mp4.mp4
2022-04-15	http://news.gdmztv.com/2022/301329.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/15/17e26c87bf4e46afb958f911eaa27e81/h264_1200k_mp4.mp4
2022-04-16	http://news.gdmztv.com/2022/301365.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/16/dfd323fe346e4a82a33ddf5d18826a7d/h264_1200k_mp4.mp4
2022-04-18	http://news.gdmztv.com/2022/301456.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/18/1cd53543744844c7989b2019bbea462f/h264_1200k_mp4.mp4
2022-04-19	http://news.gdmztv.com/2022/301489.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/19/198fd500bcca4169a914eddb38b28f51/h264_1200k_mp4.mp4
2022-04-20	http://news.gdmztv.com/2022/301564.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/20/9526fdcab3714b139c4284ff5fe81b9e/h264_1200k_mp4.mp4
2022-04-21	http://news.gdmztv.com/2022/301630.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/21/1ed9857352ef44349c3617229cfd785a/h264_1200k_mp4.mp4
2022-04-22	http://news.gdmztv.com/2022/301711.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/22/027b7df7bda74156bde8ab7eecb1de9d/h264_1200k_mp4.mp4
2022-04-23	http://news.gdmztv.com/2022/301741.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/23/888d2d30b51b44deae675e4687b011ba/h264_1200k_mp4.mp4
2022-04-24	http://news.gdmztv.com/2022/301783.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/24/7f2c46228042411290ee3656a0c32855/h264_1200k_mp4.mp4
2022-04-25	http://news.gdmztv.com/2022/301842.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/25/c26426da85b34bdbb9da2cafc28cbcfb/h264_1200k_mp4.mp4
2022-04-26	http://news.gdmztv.com/2022/301892.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/26/a5d6fece0e59478c876854937f821eda/h264_1200k_mp4.mp4
2022-04-27	http://news.gdmztv.com/2022/301968.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/27/d0dfb4aecfd14705a33241e4837ef1e1/h264_1200k_mp4.mp4
2022-04-29	http://news.gdmztv.com/2022/302087.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/29/829f8217ff644be09ada9fef7b09fc1e/h264_1200k_mp4.mp4
2022-04-30	http://news.gdmztv.com/2022/302161.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/04/30/437e221f7cbc4d30b5310490f7039dd6/h264_1200k_mp4.mp4
2022-05-01	http://news.gdmztv.com/2022/302200.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/01/1f6be1b174f244c3b6fb81bf5f238ef6/h264_1200k_mp4.mp4
2022-05-02	http://news.gdmztv.com/2022/302258.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/02/cc5a931e982f49b7a879663f0825d659/h264_1200k_mp4.mp4
2022-05-03	http://news.gdmztv.com/2022/302315.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/03/5ef5bf54715d4d0faf91ccf912c1faa0/h264_1200k_mp4.mp4
2022-05-04	http://news.gdmztv.com/2022/302347.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/04/003d0ba80c154c388f664a6742d32ae9/h264_1200k_mp4.mp4
2022-05-05	http://news.gdmztv.com/2022/302424.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/05/d15cefce589440e596467d658fd5b874/h264_1200k_mp4.mp4
2022-05-06	http://news.gdmztv.com/2022/302486.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/06/3254db01b34646e7984f92068ef05ec9/h264_1200k_mp4.mp4
2022-05-07	http://news.gdmztv.com/2022/302541.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/07/06d234541be54dad81421ac10e6a43e0/h264_1200k_mp4.mp4
2022-05-08	http://news.gdmztv.com/2022/302564.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/08/0c06292e888c4c77b5ddc49906371151/h264_1200k_mp4.mp4
2022-05-09	http://news.gdmztv.com/2022/302627.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/09/ecb34f386d50427d97dc73b37f565f10/h264_1200k_mp4.mp4
2022-05-10	http://news.gdmztv.com/2022/302672.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/10/30505f3632f3463eb0cd5b2d4d47b6da/h264_1200k_mp4.mp4
2022-05-11	http://news.gdmztv.com/2022/302735.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/11/a1bdd0cfc2f04d5999b884afa709aec1/h264_1200k_mp4.mp4
2022-05-12	http://news.gdmztv.com/2022/302794.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/12/716525d112a14f21abef6ec016908e34/h264_1200k_mp4.mp4
2022-05-13	http://news.gdmztv.com/2022/302846.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/13/55566f5018c147fba6b0ed05b19948d5/h264_1200k_mp4.mp4
2022-05-14	http://news.gdmztv.com/2022/302902.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/14/010a2ecd1c6d469a901bb4abf8374e70/h264_1200k_mp4.mp4
2022-05-15	http://news.gdmztv.com/2022/302943.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/15/14f594d36e7e481bb4585a8ca3115605/h264_1200k_mp4.mp4
2022-05-16	http://news.gdmztv.com/2022/302989.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/16/bed40fc91ff74203be024cc52f9d6bcc/h264_1200k_mp4.mp4
2022-05-17	http://news.gdmztv.com/2022/303043.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/17/f220043841c942d4bed1355e2d47246b/h264_1200k_mp4.mp4
2022-05-18	http://news.gdmztv.com/2022/303111.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/18/cfb23bda8153473d954a6b09bff1d4eb/h264_1200k_mp4.mp4
2022-05-19	http://news.gdmztv.com/2022/303169.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/19/89cc2b77163547949d3d12b7ddd69a0e/h264_1200k_mp4.mp4
2022-05-20	http://news.gdmztv.com/2022/303247.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/20/e4e700c37c8c428eaff9de0aa0fd57b5/h264_1200k_mp4.mp4
2022-05-21	http://news.gdmztv.com/2022/303294.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/21/739f7f34a3f04f2eb26f479fecdeb94a/h264_1200k_mp4.mp4
2022-05-22	http://news.gdmztv.com/2022/303321.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/22/be49aaeb64a246edb5cae12c0186fdb6/h264_1200k_mp4.mp4
2022-05-24	http://news.gdmztv.com/2022/303408.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/24/682d999a6c774e6985e7c5fecb783bb5/h264_1200k_mp4.mp4
2022-05-25	http://news.gdmztv.com/2022/303460.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/25/52c999cc35b2491282e51ca3bd348c42/h264_1200k_mp4.mp4
2022-05-26	http://news.gdmztv.com/2022/303534.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/26/795ac4ef9eb947b786f8dff7acaf3470/h264_1200k_mp4.mp4
2022-05-27	http://news.gdmztv.com/2022/303604.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/27/3f2652d2c9a64be5b315ecbb61ce8682/h264_1200k_mp4.mp4
2022-05-28	http://news.gdmztv.com/2022/303666.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/28/662ad485baaf4d539265c2dd89f2c32e/h264_1200k_mp4.mp4
2022-05-29	http://news.gdmztv.com/2022/303697.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/29/889d4310d3144a19ac21f0120a46b6bf/h264_1200k_mp4.mp4
2022-05-30	http://news.gdmztv.com/2022/303726.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/30/5091cd85805d40bb938a4fbbe78711f9/h264_1200k_mp4.mp4
2022-05-31	http://news.gdmztv.com/2022/303801.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/05/31/07d80fb71a784c458e804c32c68255f9/h264_1200k_mp4.mp4
2022-06-01	http://news.gdmztv.com/2022/303845.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/01/8d50a6f44f1c447eb17797ef05f2be44/h264_1200k_mp4.mp4
2022-06-02	http://news.gdmztv.com/2022/303932.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/02/82c5821d8f1c451698bd99f1f4a09d8e/h264_1200k_mp4.mp4
2022-06-03	http://news.gdmztv.com/2022/303986.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/03/d8e43b0963434683bb9ce2f5e4c7237f/h264_1200k_mp4.mp4
2022-06-04	http://news.gdmztv.com/2022/304024.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/04/08981861043e47919d42d3f314eb8a70/h264_1200k_mp4.mp4
2022-06-05	http://news.gdmztv.com/2022/304058.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/05/e480cda514da484db49ef2d087a5823c/h264_1200k_mp4.mp4
2022-06-06	http://news.gdmztv.com/2022/304087.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/06/1518102c62e34285b5f7e5dfe448a085/h264_1200k_mp4.mp4
2022-06-07	http://news.gdmztv.com/2022/304162.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/07/6a212562ff1c42a389b4fc9fb607779b/h264_1200k_mp4.mp4
2022-06-08	http://news.gdmztv.com/2022/304203.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/08/b155b6c7f4c84d5cbab30f822dda8542/h264_1200k_mp4.mp4
2022-06-08	http://news.gdmztv.com/2022/304259.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/09/20dd66ba2a504c22aefadbfea1163f0c/h264_1200k_mp4.mp4
2022-06-10	http://news.gdmztv.com/2022/304330.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/10/61415071b3f5468c97bae067250c4610/h264_1200k_mp4.mp4
2022-06-11	http://news.gdmztv.com/2022/304371.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/11/09a8ecd9302c4ba29763d41f1bc6b869/h264_1200k_mp4.mp4
2022-06-12	http://news.gdmztv.com/2022/304393.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/12/cd8b27cb7c58428882109a527e9e5a39/h264_1200k_mp4.mp4
2022-06-13	http://news.gdmztv.com/2022/304417.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/13/9c750095e48a497aa966753fe9d4a2c0/h264_1200k_mp4.mp4
2022-06-14	http://news.gdmztv.com/2022/304471.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/14/2678f25ba14a4d8fb9e261906327694b/h264_1200k_mp4.mp4
2022-06-15	http://news.gdmztv.com/2022/304505.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/15/14ff06f4eb524813825034ca9db585d3/h264_1200k_mp4.mp4
2022-06-16	http://news.gdmztv.com/2022/304538.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/16/979fc4a7a0e24760aa317915981f7bca/h264_1200k_mp4.mp4
2022-06-17	http://news.gdmztv.com/2022/304548.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/17/ab9bd0c40f6545598b81b7f5eedddbca/h264_1200k_mp4.mp4
2022-06-18	http://news.gdmztv.com/2022/304888.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/18/92fc19418cca4543b5d4b3e6613d25d0/h264_1200k_mp4.mp4
2022-06-19	http://news.gdmztv.com/2022/304931.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/19/ae1a28aa5af649f3a839d25a4cdf376b/h264_1200k_mp4.mp4
2022-06-20	http://news.gdmztv.com/2022/304967.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/20/44d773095eb04d3da11c980dd42a0243/h264_1200k_mp4.mp4
2022-06-21	http://news.gdmztv.com/2022/305013.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/21/715a2ad57775443da4fd602553bdc68b/h264_1200k_mp4.mp4
2022-06-22	http://news.gdmztv.com/2022/305082.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/22/1b22142a78024605ab360736e051dbf5/h264_1200k_mp4.mp4
2022-06-24	http://news.gdmztv.com/2022/305288.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/24/b4913b9bbb0f47dc8c83b3b33965454c/h264_1200k_mp4.mp4
2022-06-25	http://news.gdmztv.com/2022/305334.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/25/ef3d3b5a66314830bb98e16dfb4fcfb9/h264_1200k_mp4.mp4
2022-06-26	http://news.gdmztv.com/2022/305365.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/26/6f2ff2da0f07445b88f4dbe81e45b917/h264_1200k_mp4.mp4
2022-06-27	http://news.gdmztv.com/2022/305421.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/27/c19ca9501cf24fc8975a3dbec5e06d73/h264_1200k_mp4.mp4
2022-06-28	http://news.gdmztv.com/2022/305460.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/28/20deb75317dc4f6eae10c4937fb3ea5c/h264_1200k_mp4.mp4
2022-06-29	http://news.gdmztv.com/2022/305546.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/29/d651ebcd025f4496817348b70dd8ee7f/h264_1200k_mp4.mp4
2022-06-30	http://news.gdmztv.com/2022/305592.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/06/30/dc8fccb633c2490993be0c542066ee8a/h264_1200k_mp4.mp4
2022-07-01	http://news.gdmztv.com/2022/305638.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/01/460476a009bf4b43bde94a5aaae18527/h264_1200k_mp4.mp4
2022-07-02	http://news.gdmztv.com/2022/305705.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/02/c52b09e9dd3349d19c0ec54313eed20c/h264_1200k_mp4.mp4
2022-07-03	http://news.gdmztv.com/2022/305739.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/03/e9194e06134d4352b9f25ff299c7b707/h264_1200k_mp4.mp4
2022-07-04	http://news.gdmztv.com/2022/305801.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/04/6bd9ae2e36264ee498209c941d3b3324/h264_1200k_mp4.mp4
2022-07-05	http://news.gdmztv.com/2022/305831.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/05/57ae6d62471d46c581291be3d2b1b77d/h264_1200k_mp4.mp4
2022-07-06	http://news.gdmztv.com/2022/305918.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/06/a705ddea2c804a63971aef8fea5587aa/h264_1200k_mp4.mp4
2022-07-07	http://news.gdmztv.com/2022/305937.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/07/a717086550a547e98f37e77fe3722e2b/h264_1200k_mp4.mp4
2022-07-08	http://news.gdmztv.com/2022/306010.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/08/c3881126ca26460ea7a19f66283f36de/h264_1200k_mp4.mp4
2022-07-09	http://news.gdmztv.com/2022/306040.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/09/7a7d28095bac40ccb66697c1e2a5d13e/h264_1200k_mp4.mp4
2022-07-10	http://news.gdmztv.com/2022/306082.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/10/cfaa24fc34304e72a966440143194913/h264_1200k_mp4.mp4
2022-07-11	http://news.gdmztv.com/2022/306108.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/11/efd80ac2a8924c658b88dc04a74ae6d1/h264_1200k_mp4.mp4
2022-07-12	http://news.gdmztv.com/2022/306181.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/12/fd1706b71bc3450abfe1726f616bec79/h264_1200k_mp4.mp4
2022-07-13	http://news.gdmztv.com/2022/306232.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/13/1185683542d74623b9524657deedce88/h264_1200k_mp4.mp4
2022-07-14	http://news.gdmztv.com/2022/306283.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/14/2ba3a19a5c1d4c5b80c4702acc493e7c/h264_1200k_mp4.mp4
2022-07-15	http://news.gdmztv.com/2022/306315.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/15/5903d68e83c74ddd8af559981a9ce916/h264_1200k_mp4.mp4
2022-07-16	http://news.gdmztv.com/2022/306323.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/16/f3af8d63b0df4865b8bec9250f5e0ff8/h264_1200k_mp4.mp4
2022-07-17	http://news.gdmztv.com/2022/306356.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/17/2baacc9aa5144238b10a16bb2c8a9b5b/h264_1200k_mp4.mp4
2022-07-18	http://news.gdmztv.com/2022/306402.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/18/d8360006051f45d0944d72c518acf231/h264_1200k_mp4.mp4
2022-07-19	http://news.gdmztv.com/2022/306434.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/19/cb08f1ee28874f848eecaaabe95e44ce/h264_1200k_mp4.mp4
2022-07-20	http://news.gdmztv.com/2022/306475.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/20/250d1a6713584c76b1ab1c31d1d45580/h264_1200k_mp4.mp4
2022-07-21	http://news.gdmztv.com/2022/306494.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/21/08d8c7e4071540bca00e4b753b2b73ee/h264_1200k_mp4.mp4
2022-07-22	http://news.gdmztv.com/2022/306525.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/22/c9b3a0b764034b0fa3cbdeeaf8c90279/h264_1200k_mp4.mp4
2022-07-23	http://news.gdmztv.com/2022/306782.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/23/d73d1346381c4e43b386a91a795e59ea/h264_1200k_mp4.mp4
2022-07-24	http://news.gdmztv.com/2022/307071.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/24/85f139e79edc466089f2228f0d736d1d/h264_1200k_mp4.mp4
2022-07-25	http://news.gdmztv.com/2022/307101.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/25/71e18ec207744895b526ec0ee4d8f40d/h264_1200k_mp4.mp4
2022-07-26	http://news.gdmztv.com/2022/307195.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/26/a34f1b5e19004249900b610e3a133fe7/h264_1200k_mp4.mp4
2022-07-27	http://news.gdmztv.com/2022/307224.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/27/5d8f24b48a424b7189ddb0354ee0aa09/h264_1200k_mp4.mp4
2022-07-28	http://news.gdmztv.com/2022/307281.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/28/ec5ff1c38ef147fb9cdbdd087a98c57d/h264_1200k_mp4.mp4
2022-07-29	http://news.gdmztv.com/2022/307372.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/29/2094e19745b94066ba77f4c19b7e2259/h264_1200k_mp4.mp4
2022-07-30	http://news.gdmztv.com/2022/307411.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/30/8520c0b5e27346cbbb71568004e956e6/h264_1200k_mp4.mp4
2022-07-31	http://news.gdmztv.com/2022/307428.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/07/31/47b36da6eaf14858a1491b94a700a1c9/h264_1200k_mp4.mp4
2022-08-01	http://news.gdmztv.com/2022/307490.shtml	http://v8.gdmztv.com:8082/mzt/vod/2022/08/01/72e5623f8e6e48edae961dbbda506d80/h264_1200k_mp4.mp4
